SurveyStepResultKey                 , SurveyResultKey                     , ParticipantIdentifier, ParticipantID                       , StepIdentifier, StartDate                , EndDate
2fa4e065-7b9e-45fb-bf49-63c930fef6e6, 3a1df6d8-7697-4e7d-b68b-77379b296f1c, P0079                , 2eb3eee0-2092-4c32-9804-22801280160e, END           , 2026-01-15T13:08:34-05:00, 2026-01-15T13:08:51-05:00
be41f5d2-b02f-4e65-bb2a-c655c76a463c, fa6fcbc9-5046-437a-8e9f-f86ff4bb8263, P0079                , 2eb3eee0-2092-4c32-9804-22801280160e, INTRO         , 2026-03-13T20:36:49-04:00, 2026-03-13T20:37:24-04:00
dfce6cf2-951f-4b99-bb38-26fbb81d36d4, fa6fcbc9-5046-437a-8e9f-f86ff4bb8263, P0079                , 2eb3eee0-2092-4c32-9804-22801280160e, Q1_MOOD       , 2026-03-13T20:37:24-04:00, 2026-03-13T20:38:13-04:00
f6946c95-8adb-4510-a556-6561a4c12f92, fa6fcbc9-5046-437a-8e9f-f86ff4bb8263, P0079                , 2eb3eee0-2092-4c32-9804-22801280160e, Q2_BURDEN     , 2026-03-13T20:38:13-04:00, 2026-03-13T20:39:16-04:00
bdc75195-c535-41ae-b960-156dacf7aeae, fa6fcbc9-5046-437a-8e9f-f86ff4bb8263, P0079                , 2eb3eee0-2092-4c32-9804-22801280160e, END           , 2026-03-13T20:39:16-04:00, 2026-03-13T20:40:29-04:00
e04becc7-e27b-4123-abc1-d50ba0894547, de15f8e1-2738-487b-9c0a-48de9106b8b4, P0079                , 2eb3eee0-2092-4c32-9804-22801280160e, INTRO         , 2026-04-27T13:46:49-04:00, 2026-04-27T13:47:55-04:00
881b248f-c376-4dd4-8a89-73dd41485d29, de15f8e1-2738-487b-9c0a-48de9106b8b4, P0079                , 2eb3eee0-2092-4c32-9804-22801280160e, Q1_MOOD       , 2026-04-27T13:47:55-04:00, 2026-04-27T13:48:26-04:00
7ce3eb6b-8a08-45be-8c99-0c75be2af554, de15f8e1-2738-487b-9c0a-48de9106b8b4, P0079                , 2eb3eee0-2092-4c32-9804-22801280160e, Q2_BURDEN     , 2026-04-27T13:48:26-04:00, 2026-04-27T13:49:37-04:00
0dadc015-fed6-422a-b364-c6dc327fe66b, de15f8e1-2738-487b-9c0a-48de9106b8b4, P0079                , 2eb3eee0-2092-4c32-9804-22801280160e, END           , 2026-04-27T13:49:37-04:00, 2026-04-27T13:50:12-04:00
b8eec8b0-8f23-4b42-9587-f09bb5f4465e, 0500a1ab-8315-453a-a9e6-8062ad373279, P0080                , f074ffbe-8502-4805-a99d-fbf0d81d6f84, INTRO         , 2025-08-21T18:32:08-04:00, 2025-08-21T18:32:30-04:00
ef66db09-e275-43c2-8f56-6b498639a3e1, 0500a1ab-8315-453a-a9e6-8062ad373279, P0080                , f074ffbe-8502-4805-a99d-fbf0d81d6f84, Q1_MOOD       , 2025-08-21T18:32:30-04:00, 2025-08-21T18:33:01-04:00
d2f96062-3170-42a6-8435-af79dbb69716, 0500a1ab-8315-453a-a9e6-8062ad373279, P0080                , f074ffbe-8502-4805-a99d-fbf0d81d6f84, Q2_BURDEN     , 2025-08-21T18:33:01-04:00, 2025-08-21T18:33:46-04:00
b60789ae-8501-4625-b90a-f0501ecdf4b7, 0500a1ab-8315-453a-a9e6-8062ad373279, P0080                , f074ffbe-8502-4805-a99d-fbf0d81d6f84, END           , 2025-08-21T18:33:46-04:00, 2025-08-21T18:34:05-04:00
89201ee2-394b-4147-9fcc-fc2d27fe0121, 59300269-c926-4791-a2a8-ebffa87c4487, P0080                , f074ffbe-8502-4805-a99d-fbf0d81d6f84, INTRO         , 2025-09-19T20:49:08-04:00, 2025-09-19T20:49:54-04:00
9b05d5bb-efdf-47db-a8c9-24a540db0fd8, 59300269-c926-4791-a2a8-ebffa87c4487, P0080                , f074ffbe-8502-4805-a99d-fbf0d81d6f84, Q1_MOOD       , 2025-09-19T20:49:54-04:00, 2025-09-19T20:50:07-04:00
fa5856d5-7b89-4106-98e9-1918948904fd, 59300269-c926-4791-a2a8-ebffa87c4487, P0080                , f074ffbe-8502-4805-a99d-fbf0d81d6f84, Q2_BURDEN     , 2025-09-19T20:50:07-04:00, 2025-09-19T20:50:23-04:00
4b570fe6-bd61-49cd-84a0-78676553d1f4, 59300269-c926-4791-a2a8-ebffa87c4487, P0080                , f074ffbe-8502-4805-a99d-fbf0d81d6f84, END           , 2025-09-19T20:50:23-04:00, 2025-09-19T20:51:33-04:00
59efc37d-3c64-4e32-a1db-b802504db621, 9d7607af-a7b5-4b3a-aa15-aa012fa4ffc4, P0080                , f074ffbe-8502-4805-a99d-fbf0d81d6f84, INTRO         , 2025-11-19T00:13:08-05:00, 2025-11-19T00:13:55-05:00
d6b160f9-89ed-4c38-86cb-1ac36bdd23e2, 9d7607af-a7b5-4b3a-aa15-aa012fa4ffc4, P0080                , f074ffbe-8502-4805-a99d-fbf0d81d6f84, Q1_MOOD       , 2025-11-19T00:13:55-05:00, 2025-11-19T00:14:52-05:00
0c8af594-475d-4394-b0ab-c593e8a9bce2, 9d7607af-a7b5-4b3a-aa15-aa012fa4ffc4, P0080                , f074ffbe-8502-4805-a99d-fbf0d81d6f84, Q2_BURDEN     , 2025-11-19T00:14:52-05:00, 2025-11-19T00:15:29-05:00
b0dd74a8-41b7-4b8d-ad80-95ef28d1a0d6, 9d7607af-a7b5-4b3a-aa15-aa012fa4ffc4, P0080                , f074ffbe-8502-4805-a99d-fbf0d81d6f84, END           , 2025-11-19T00:15:29-05:00, 2025-11-19T00:16:13-05:00
2ad4ac46-831b-415d-a36b-43a336a51f06, 992aa674-d72e-420d-a211-3a01af31ecb2, P0080                , f074ffbe-8502-4805-a99d-fbf0d81d6f84, INTRO         , 2026-01-24T17:06:08-05:00, 2026-01-24T17:06:21-05:00
1482739c-54ed-47d5-bb40-464c4cd89e1e, 992aa674-d72e-420d-a211-3a01af31ecb2, P0080                , f074ffbe-8502-4805-a99d-fbf0d81d6f84, Q1_MOOD       , 2026-01-24T17:06:21-05:00, 2026-01-24T17:06:55-05:00
34b7f882-2abe-4800-9905-1870398429dc, 992aa674-d72e-420d-a211-3a01af31ecb2, P0080                , f074ffbe-8502-4805-a99d-fbf0d81d6f84, Q2_BURDEN     , 2026-01-24T17:06:55-05:00, 2026-01-24T17:07:27-05:00
ce951a63-ca08-454a-b9e5-f28e8f25599a, 992aa674-d72e-420d-a211-3a01af31ecb2, P0080                , f074ffbe-8502-4805-a99d-fbf0d81d6f84, END           , 2026-01-24T17:07:27-05:00, 2026-01-24T17:07:53-05:00
3a171934-a3d5-443a-89c1-cb55caa70bac, da112315-2a92-4053-af36-7e29acafd235, P0081                , c3cc9c9a-c920-4433-8779-c5fad3824dd6, INTRO         , 2025-08-08T08:30:22-04:00, 2025-08-08T08:30:57-04:00
d6a8d640-8d29-4252-8394-0cdddfe795ec, da112315-2a92-4053-af36-7e29acafd235, P0081                , c3cc9c9a-c920-4433-8779-c5fad3824dd6, Q1_MOOD       , 2025-08-08T08:30:57-04:00, 2025-08-08T08:31:27-04:00
138b41b9-b47a-4b2c-9079-8f74111d3422, da112315-2a92-4053-af36-7e29acafd235, P0081                , c3cc9c9a-c920-4433-8779-c5fad3824dd6, Q2_BURDEN     , 2025-08-08T08:31:27-04:00, 2025-08-08T08:31:46-04:00
94e520b5-f677-4794-89c2-20be959c4ad6, da112315-2a92-4053-af36-7e29acafd235, P0081                , c3cc9c9a-c920-4433-8779-c5fad3824dd6, END           , 2025-08-08T08:31:46-04:00, 2025-08-08T08:32:13-04:00
d34ee44d-9588-49f0-aa78-1ca9669b6d7a, 014a7343-1e0c-4249-a8d0-fc9c27e98ee6, P0081                , c3cc9c9a-c920-4433-8779-c5fad3824dd6, INTRO         , 2025-08-11T19:40:22-04:00, 2025-08-11T19:41:32-04:00
8f3bddb2-fba7-426f-92c8-87c093ce7102, 014a7343-1e0c-4249-a8d0-fc9c27e98ee6, P0081                , c3cc9c9a-c920-4433-8779-c5fad3824dd6, Q1_MOOD       , 2025-08-11T19:41:32-04:00, 2025-08-11T19:41:55-04:00
4eb895ce-27a7-4521-befa-3323700a2710, 014a7343-1e0c-4249-a8d0-fc9c27e98ee6, P0081                , c3cc9c9a-c920-4433-8779-c5fad3824dd6, Q2_BURDEN     , 2025-08-11T19:41:55-04:00, 2025-08-11T19:42:51-04:00
feffc172-4ae3-4a68-8387-2e887a01676a, 014a7343-1e0c-4249-a8d0-fc9c27e98ee6, P0081                , c3cc9c9a-c920-4433-8779-c5fad3824dd6, END           , 2025-08-11T19:42:51-04:00, 2025-08-11T19:43:18-04:00
b51ee7cc-00cf-485e-bd23-3d3f8d7ad74d, 18ef9bca-b5c9-41ad-995d-856059ef9d72, P0081                , c3cc9c9a-c920-4433-8779-c5fad3824dd6, INTRO         , 2025-09-07T22:31:22-04:00, 2025-09-07T22:32:00-04:00
8b391f21-7f32-4502-b139-40cec8cbfc39, 18ef9bca-b5c9-41ad-995d-856059ef9d72, P0081                , c3cc9c9a-c920-4433-8779-c5fad3824dd6, Q1_MOOD       , 2025-09-07T22:32:00-04:00, 2025-09-07T22:32:14-04:00
99fbd209-cb59-4b2c-9451-5898e9bcea86, 18ef9bca-b5c9-41ad-995d-856059ef9d72, P0081                , c3cc9c9a-c920-4433-8779-c5fad3824dd6, Q2_BURDEN     , 2025-09-07T22:32:14-04:00, 2025-09-07T22:32:33-04:00
9770d1f3-653c-472e-900d-f3dfa1a8dbf3, 18ef9bca-b5c9-41ad-995d-856059ef9d72, P0081                , c3cc9c9a-c920-4433-8779-c5fad3824dd6, END           , 2025-09-07T22:32:33-04:00, 2025-09-07T22:32:45-04:00
de256be9-f15a-45f7-ad40-d6df8f41fe67, 98b20bd3-0ad7-4f43-b394-56f7a28f4feb, P0081                , c3cc9c9a-c920-4433-8779-c5fad3824dd6, INTRO         , 2026-01-25T02:09:22-05:00, 2026-01-25T02:10:00-05:00
853a79c4-6547-4c8e-a997-ea0a421162b1, 98b20bd3-0ad7-4f43-b394-56f7a28f4feb, P0081                , c3cc9c9a-c920-4433-8779-c5fad3824dd6, Q1_MOOD       , 2026-01-25T02:10:00-05:00, 2026-01-25T02:10:44-05:00
04fd02ca-004d-4ba0-b8b6-36aecc6d6638, 98b20bd3-0ad7-4f43-b394-56f7a28f4feb, P0081                , c3cc9c9a-c920-4433-8779-c5fad3824dd6, Q2_BURDEN     , 2026-01-25T02:10:44-05:00, 2026-01-25T02:11:23-05:00
c76751a3-d3bd-4157-a557-7c3d8397ceba, 98b20bd3-0ad7-4f43-b394-56f7a28f4feb, P0081                , c3cc9c9a-c920-4433-8779-c5fad3824dd6, END           , 2026-01-25T02:11:23-05:00, 2026-01-25T02:12:14-05:00
e6f9829e-747b-4319-9e04-d2babc3c98ad, 59024422-4d9f-4e92-a10f-9bb14b2f3e05, P0082                , 2d4584de-eae1-4df1-8811-b9bb32a2713c, INTRO         , 2025-07-14T12:14:17-04:00, 2025-07-14T12:14:31-04:00
a6dded30-f322-43cf-a54e-d3d47f357b72, 59024422-4d9f-4e92-a10f-9bb14b2f3e05, P0082                , 2d4584de-eae1-4df1-8811-b9bb32a2713c, Q1_MOOD       , 2025-07-14T12:14:31-04:00, 2025-07-14T12:15:34-04:00
812f642a-dc8e-4aff-a4bf-26d6ffa7d730, 59024422-4d9f-4e92-a10f-9bb14b2f3e05, P0082                , 2d4584de-eae1-4df1-8811-b9bb32a2713c, Q2_BURDEN     , 2025-07-14T12:15:34-04:00, 2025-07-14T12:16:44-04:00
c46f33a7-c5fa-4fe4-97ef-34a72364df87, 59024422-4d9f-4e92-a10f-9bb14b2f3e05, P0082                , 2d4584de-eae1-4df1-8811-b9bb32a2713c, END           , 2025-07-14T12:16:44-04:00, 2025-07-14T12:17:33-04:00
fbb578fc-f24b-40b5-8f71-4868b901cc27, 163f2891-2f32-4ac1-b7e7-1ebc06f7988f, P0082                , 2d4584de-eae1-4df1-8811-b9bb32a2713c, INTRO         , 2025-07-23T05:23:17-04:00, 2025-07-23T05:23:36-04:00
a5fb34a0-f4a7-43c2-9a1d-e5c5260f256c, 163f2891-2f32-4ac1-b7e7-1ebc06f7988f, P0082                , 2d4584de-eae1-4df1-8811-b9bb32a2713c, Q1_MOOD       , 2025-07-23T05:23:36-04:00, 2025-07-23T05:23:47-04:00
4e9dbcd2-032b-496a-acba-2be70bd143b8, 163f2891-2f32-4ac1-b7e7-1ebc06f7988f, P0082                , 2d4584de-eae1-4df1-8811-b9bb32a2713c, Q2_BURDEN     , 2025-07-23T05:23:47-04:00, 2025-07-23T05:24:12-04:00
a3b85c19-3822-4254-ae92-f91dc721ff70, 163f2891-2f32-4ac1-b7e7-1ebc06f7988f, P0082                , 2d4584de-eae1-4df1-8811-b9bb32a2713c, END           , 2025-07-23T05:24:12-04:00, 2025-07-23T05:24:41-04:00
b37cb5d1-76e1-4436-a7d8-ba0d4dcda214, 24ab0536-68df-433a-a89b-3098856b5da2, P0082                , 2d4584de-eae1-4df1-8811-b9bb32a2713c, INTRO         , 2025-08-17T20:18:17-04:00, 2025-08-17T20:18:32-04:00
df71dc8c-d0f0-4e42-857f-ce2312fd9e70, 24ab0536-68df-433a-a89b-3098856b5da2, P0082                , 2d4584de-eae1-4df1-8811-b9bb32a2713c, Q1_MOOD       , 2025-08-17T20:18:32-04:00, 2025-08-17T20:19:30-04:00
a358e8d3-e47b-405a-a5af-7f059c63c32b, 24ab0536-68df-433a-a89b-3098856b5da2, P0082                , 2d4584de-eae1-4df1-8811-b9bb32a2713c, Q2_BURDEN     , 2025-08-17T20:19:30-04:00, 2025-08-17T20:20:19-04:00
ac621648-b940-406c-b9c4-4e35bd3d5360, 24ab0536-68df-433a-a89b-3098856b5da2, P0082                , 2d4584de-eae1-4df1-8811-b9bb32a2713c, END           , 2025-08-17T20:20:19-04:00, 2025-08-17T20:20:38-04:00
c12f8c9e-9db5-44b5-b917-63548a66f023, ff657869-a751-4af2-80c4-afe58d468756, P0082                , 2d4584de-eae1-4df1-8811-b9bb32a2713c, INTRO         , 2025-10-14T22:23:17-04:00, 2025-10-14T22:23:37-04:00
1ee07b88-8d7a-4b01-96b8-8be9254eb867, ff657869-a751-4af2-80c4-afe58d468756, P0082                , 2d4584de-eae1-4df1-8811-b9bb32a2713c, Q1_MOOD       , 2025-10-14T22:23:37-04:00, 2025-10-14T22:24:51-04:00
7b742fa7-6a58-40a8-b6f3-90c52d9836f9, ff657869-a751-4af2-80c4-afe58d468756, P0082                , 2d4584de-eae1-4df1-8811-b9bb32a2713c, Q2_BURDEN     , 2025-10-14T22:24:51-04:00, 2025-10-14T22:25:23-04:00
8e2feaa2-f93a-41fe-9679-73a726118e3a, ff657869-a751-4af2-80c4-afe58d468756, P0082                , 2d4584de-eae1-4df1-8811-b9bb32a2713c, END           , 2025-10-14T22:25:23-04:00, 2025-10-14T22:26:16-04:00
76905c08-54ae-407f-a9cc-44ace6e1d194, 61be28d5-e220-440a-a964-95085a49742f, P0082                , 2d4584de-eae1-4df1-8811-b9bb32a2713c, INTRO         , 2025-11-23T14:19:17-05:00, 2025-11-23T14:19:50-05:00
49ef0bcf-8b3e-4ec8-b742-63a0dfc25f12, 61be28d5-e220-440a-a964-95085a49742f, P0082                , 2d4584de-eae1-4df1-8811-b9bb32a2713c, Q1_MOOD       , 2025-11-23T14:19:50-05:00, 2025-11-23T14:20:34-05:00
8e04a102-c1ad-4049-9f39-642b436fe2ff, 61be28d5-e220-440a-a964-95085a49742f, P0082                , 2d4584de-eae1-4df1-8811-b9bb32a2713c, Q2_BURDEN     , 2025-11-23T14:20:34-05:00, 2025-11-23T14:21:12-05:00
a2c37fe8-5fe6-4381-bbde-3564a2e0baf4, 61be28d5-e220-440a-a964-95085a49742f, P0082                , 2d4584de-eae1-4df1-8811-b9bb32a2713c, END           , 2025-11-23T14:21:12-05:00, 2025-11-23T14:22:20-05:00
23061afe-e27d-462c-8dfc-a111f25b4abf, 86cc2bf1-3ba9-4c8e-a4e1-bb9c0bcd5936, P0083                , 860a3bcb-8efd-4922-b996-1779d5f162d0, INTRO         , 2025-12-04T19:14:31-05:00, 2025-12-04T19:15:26-05:00
16090ba7-ea5a-434d-8897-98ee37eee216, 86cc2bf1-3ba9-4c8e-a4e1-bb9c0bcd5936, P0083                , 860a3bcb-8efd-4922-b996-1779d5f162d0, Q1_MOOD       , 2025-12-04T19:15:26-05:00, 2025-12-04T19:16:13-05:00
162d57e0-00f8-4f68-af06-59acbfaaf8fb, 86cc2bf1-3ba9-4c8e-a4e1-bb9c0bcd5936, P0083                , 860a3bcb-8efd-4922-b996-1779d5f162d0, Q2_BURDEN     , 2025-12-04T19:16:13-05:00, 2025-12-04T19:17:26-05:00
5f7a910b-c193-4586-8e98-cdcaa6e9e7bc, 86cc2bf1-3ba9-4c8e-a4e1-bb9c0bcd5936, P0083                , 860a3bcb-8efd-4922-b996-1779d5f162d0, END           , 2025-12-04T19:17:26-05:00, 2025-12-04T19:18:13-05:00
f9a8aa46-b3fe-4664-99eb-a6525f6056b5, 0da99f79-aae5-4107-95b0-18455d8e3e96, P0083                , 860a3bcb-8efd-4922-b996-1779d5f162d0, INTRO         , 2025-12-12T10:25:31-05:00, 2025-12-12T10:26:30-05:00
2a3415fb-99e7-4ac0-a1d8-47d2383377ae, 0da99f79-aae5-4107-95b0-18455d8e3e96, P0083                , 860a3bcb-8efd-4922-b996-1779d5f162d0, Q1_MOOD       , 2025-12-12T10:26:30-05:00, 2025-12-12T10:27:33-05:00
a237c363-1d41-4a2d-8c1c-43b45b68575d, 0da99f79-aae5-4107-95b0-18455d8e3e96, P0083                , 860a3bcb-8efd-4922-b996-1779d5f162d0, Q2_BURDEN     , 2025-12-12T10:27:33-05:00, 2025-12-12T10:27:41-05:00
6fc8b24e-92a2-4ea5-8f6b-6a918df8654c, 0da99f79-aae5-4107-95b0-18455d8e3e96, P0083                , 860a3bcb-8efd-4922-b996-1779d5f162d0, END           , 2025-12-12T10:27:41-05:00, 2025-12-12T10:27:55-05:00
a3625e05-f98d-46b2-8a6e-4ee6b2064ecd, 6902264f-5570-47d9-a4ae-991d15aa151d, P0083                , 860a3bcb-8efd-4922-b996-1779d5f162d0, INTRO         , 2026-01-07T11:04:31-05:00, 2026-01-07T11:05:36-05:00
2f2fdfa7-ce3f-4068-90c3-35c9b57cc4a7, 6902264f-5570-47d9-a4ae-991d15aa151d, P0083                , 860a3bcb-8efd-4922-b996-1779d5f162d0, Q1_MOOD       , 2026-01-07T11:05:36-05:00, 2026-01-07T11:06:14-05:00
b221c6a4-642b-4deb-b812-ae60dba78aeb, 6902264f-5570-47d9-a4ae-991d15aa151d, P0083                , 860a3bcb-8efd-4922-b996-1779d5f162d0, Q2_BURDEN     , 2026-01-07T11:06:14-05:00, 2026-01-07T11:06:56-05:00
4304e301-11aa-4f58-8d27-f6afea55eb52, 6902264f-5570-47d9-a4ae-991d15aa151d, P0083                , 860a3bcb-8efd-4922-b996-1779d5f162d0, END           , 2026-01-07T11:06:56-05:00, 2026-01-07T11:07:45-05:00
5da5d28f-f9be-4693-b3cf-e6c056233ed3, 0a42c544-5d77-43f4-96c5-c94987c2818c, P0083                , 860a3bcb-8efd-4922-b996-1779d5f162d0, INTRO         , 2026-03-06T17:11:31-05:00, 2026-03-06T17:11:56-05:00
abae4649-a30d-4bc7-9c35-c0a83b0a74ac, 0a42c544-5d77-43f4-96c5-c94987c2818c, P0083                , 860a3bcb-8efd-4922-b996-1779d5f162d0, Q1_MOOD       , 2026-03-06T17:11:56-05:00, 2026-03-06T17:12:23-05:00
e728fd33-2452-4553-bcf0-f3b7c837e406, 0a42c544-5d77-43f4-96c5-c94987c2818c, P0083                , 860a3bcb-8efd-4922-b996-1779d5f162d0, Q2_BURDEN     , 2026-03-06T17:12:23-05:00, 2026-03-06T17:12:53-05:00
070f7ead-fde8-4df1-af08-e1688cc6ed96, 0a42c544-5d77-43f4-96c5-c94987c2818c, P0083                , 860a3bcb-8efd-4922-b996-1779d5f162d0, END           , 2026-03-06T17:12:53-05:00, 2026-03-06T17:13:26-05:00
eb00ab37-a309-4fb8-bff3-7e499f3bb607, d4dffe9a-09eb-430b-8de8-ad65cdda5535, P0084                , c80712ea-dc1c-49a4-915e-82e897b8dcb5, INTRO         , 2025-02-16T15:47:24-05:00, 2025-02-16T15:48:17-05:00
ef903ef3-2135-47b8-add9-e67deeb5f400, d4dffe9a-09eb-430b-8de8-ad65cdda5535, P0084                , c80712ea-dc1c-49a4-915e-82e897b8dcb5, Q1_MOOD       , 2025-02-16T15:48:17-05:00, 2025-02-16T15:49:32-05:00
1e579fa6-8d19-4307-b35d-3deeca916586, d4dffe9a-09eb-430b-8de8-ad65cdda5535, P0084                , c80712ea-dc1c-49a4-915e-82e897b8dcb5, Q2_BURDEN     , 2025-02-16T15:49:32-05:00, 2025-02-16T15:49:54-05:00
ecafd784-1bb7-4f58-a3f6-78e7eaf86f1d, d4dffe9a-09eb-430b-8de8-ad65cdda5535, P0084                , c80712ea-dc1c-49a4-915e-82e897b8dcb5, END           , 2025-02-16T15:49:54-05:00, 2025-02-16T15:50:12-05:00
2893352b-e5d7-45fd-a7b1-fb6deec2548d, 581bfca5-775b-4957-88a0-c6ba138047bd, P0084                , c80712ea-dc1c-49a4-915e-82e897b8dcb5, INTRO         , 2025-02-23T20:07:24-05:00, 2025-02-23T20:07:55-05:00
1eaacd37-2d21-402b-8c1a-100e38935b2d, 581bfca5-775b-4957-88a0-c6ba138047bd, P0084                , c80712ea-dc1c-49a4-915e-82e897b8dcb5, Q1_MOOD       , 2025-02-23T20:07:55-05:00, 2025-02-23T20:09:08-05:00
4c3c49fe-1518-4bba-96cc-26433aefcc4a, 581bfca5-775b-4957-88a0-c6ba138047bd, P0084                , c80712ea-dc1c-49a4-915e-82e897b8dcb5, Q2_BURDEN     , 2025-02-23T20:09:08-05:00, 2025-02-23T20:10:01-05:00
d0105a31-19db-4fc6-905a-2c46241a1df3, 581bfca5-775b-4957-88a0-c6ba138047bd, P0084                , c80712ea-dc1c-49a4-915e-82e897b8dcb5, END           , 2025-02-23T20:10:01-05:00, 2025-02-23T20:10:15-05:00
7122052c-a237-4afe-a5e5-b5795d410d1c, e60926a8-0cc8-4cf4-ae1f-bde28793ab8e, P0084                , c80712ea-dc1c-49a4-915e-82e897b8dcb5, INTRO         , 2025-03-20T23:03:24-04:00, 2025-03-20T23:04:25-04:00
5c520479-9f7c-4ebc-8475-a5e4ddd9bf5d, e60926a8-0cc8-4cf4-ae1f-bde28793ab8e, P0084                , c80712ea-dc1c-49a4-915e-82e897b8dcb5, Q1_MOOD       , 2025-03-20T23:04:25-04:00, 2025-03-20T23:05:21-04:00
0c551a86-0ddf-4f0c-8c7c-48eeca9f52bd, e60926a8-0cc8-4cf4-ae1f-bde28793ab8e, P0084                , c80712ea-dc1c-49a4-915e-82e897b8dcb5, Q2_BURDEN     , 2025-03-20T23:05:21-04:00, 2025-03-20T23:06:07-04:00
4d678ad9-0626-413b-9adf-6de7ee9faae0, e60926a8-0cc8-4cf4-ae1f-bde28793ab8e, P0084                , c80712ea-dc1c-49a4-915e-82e897b8dcb5, END           , 2025-03-20T23:06:07-04:00, 2025-03-20T23:06:38-04:00
a8ca54f3-fa2e-47e9-a792-c18359d5ee26, 8a22a294-a42b-46bb-a177-e89980328556, P0084                , c80712ea-dc1c-49a4-915e-82e897b8dcb5, INTRO         , 2025-05-18T08:23:24-04:00, 2025-05-18T08:24:31-04:00
e9182b44-640e-41ca-8a93-45d46a750bd8, 8a22a294-a42b-46bb-a177-e89980328556, P0084                , c80712ea-dc1c-49a4-915e-82e897b8dcb5, Q1_MOOD       , 2025-05-18T08:24:31-04:00, 2025-05-18T08:24:42-04:00
e1595713-e537-411d-a550-e375b236998e, 8a22a294-a42b-46bb-a177-e89980328556, P0084                , c80712ea-dc1c-49a4-915e-82e897b8dcb5, Q2_BURDEN     , 2025-05-18T08:24:42-04:00, 2025-05-18T08:25:08-04:00
bd514ed8-db8b-4812-9974-56dc4bc094d9, 8a22a294-a42b-46bb-a177-e89980328556, P0084                , c80712ea-dc1c-49a4-915e-82e897b8dcb5, END           , 2025-05-18T08:25:08-04:00, 2025-05-18T08:25:55-04:00
ee402f87-8e5b-4ee7-a2a2-c0df03c4236e, 6fb4ddb0-4465-446b-b1a3-41d6f40de99a, P0084                , c80712ea-dc1c-49a4-915e-82e897b8dcb5, INTRO         , 2025-06-29T00:53:24-04:00, 2025-06-29T00:54:35-04:00
bb32925b-206b-4cc0-9ca4-91d5d7d25225, 6fb4ddb0-4465-446b-b1a3-41d6f40de99a, P0084                , c80712ea-dc1c-49a4-915e-82e897b8dcb5, Q1_MOOD       , 2025-06-29T00:54:35-04:00, 2025-06-29T00:54:50-04:00
5fe7c25d-ccac-4304-939b-61a02f317e2d, 6fb4ddb0-4465-446b-b1a3-41d6f40de99a, P0084                , c80712ea-dc1c-49a4-915e-82e897b8dcb5, Q2_BURDEN     , 2025-06-29T00:54:50-04:00, 2025-06-29T00:54:58-04:00
4928f004-80a8-41e8-91aa-535ff89c66ec, 6fb4ddb0-4465-446b-b1a3-41d6f40de99a, P0084                , c80712ea-dc1c-49a4-915e-82e897b8dcb5, END           , 2025-06-29T00:54:58-04:00, 2025-06-29T00:56:02-04:00
1e0bb9cb-86f7-4982-a822-fa58abf4a590, 6173b884-0bee-43bb-88da-fdd953639190, P0085                , 4aaa4966-d77d-43ab-94c1-069d5bb903c7, INTRO         , 2025-06-16T17:19:08-04:00, 2025-06-16T17:19:57-04:00
446fb2c5-26e3-4d51-9fc9-ede2fe227dba, 6173b884-0bee-43bb-88da-fdd953639190, P0085                , 4aaa4966-d77d-43ab-94c1-069d5bb903c7, Q1_MOOD       , 2025-06-16T17:19:57-04:00, 2025-06-16T17:21:10-04:00
1f381d34-3434-411a-9d24-ab75268cf1b0, 6173b884-0bee-43bb-88da-fdd953639190, P0085                , 4aaa4966-d77d-43ab-94c1-069d5bb903c7, Q2_BURDEN     , 2025-06-16T17:21:10-04:00, 2025-06-16T17:21:44-04:00
365be575-8c98-4a19-954b-51ec8aa434bf, 6173b884-0bee-43bb-88da-fdd953639190, P0085                , 4aaa4966-d77d-43ab-94c1-069d5bb903c7, END           , 2025-06-16T17:21:44-04:00, 2025-06-16T17:22:57-04:00
f897627f-bacb-4546-b042-1026867d30ab, c42586ed-8146-4d87-80c4-b7add1f53013, P0085                , 4aaa4966-d77d-43ab-94c1-069d5bb903c7, INTRO         , 2025-06-24T05:45:08-04:00, 2025-06-24T05:45:48-04:00
fb89b24b-4e10-4ceb-88ab-a6758b3a41ad, c42586ed-8146-4d87-80c4-b7add1f53013, P0085                , 4aaa4966-d77d-43ab-94c1-069d5bb903c7, Q1_MOOD       , 2025-06-24T05:45:48-04:00, 2025-06-24T05:46:56-04:00
cd68de0a-3c34-4f62-96a6-81c67cadabf9, c42586ed-8146-4d87-80c4-b7add1f53013, P0085                , 4aaa4966-d77d-43ab-94c1-069d5bb903c7, Q2_BURDEN     , 2025-06-24T05:46:56-04:00, 2025-06-24T05:47:35-04:00
7ba16c93-44d1-4051-a1ce-0d54f4959168, c42586ed-8146-4d87-80c4-b7add1f53013, P0085                , 4aaa4966-d77d-43ab-94c1-069d5bb903c7, END           , 2025-06-24T05:47:35-04:00, 2025-06-24T05:48:24-04:00
cc18ff2d-0d61-4470-a7c1-fc1784b8ffff, c01efc35-66da-407a-aeb8-eca98932dce7, P0085                , 4aaa4966-d77d-43ab-94c1-069d5bb903c7, INTRO         , 2025-07-19T12:59:08-04:00, 2025-07-19T12:59:58-04:00
